,Age,Location,Device,Variant,Time Spent,CTR
333,25,Location3,Device2,Variant A,20.07598835,0.113204397
334,41,Location3,Device3,Variant B,23.23562205,0.104010045
335,31,Location2,Device1,Control,18.4646868,0.087142096
336,35,Location2,Device3,Variant A,23.99082458,0.112110341
337,18,Location1,Device1,Control,19.51864368,0.080621962
338,29,Location1,Device3,Variant A,36.32368866,0.102217479
339,46,Location1,Device3,Control,23.34467774,0.068148646
340,54,Location2,Device3,Control,18.43145995,0.104066606
341,43,Location1,Device1,Variant A,28.44979186,0.136861128
342,50,Location3,Device1,Variant A,24.59064237,0.11075997
343,60,Location1,Device2,Variant B,19.37788543,0.121828006
344,32,Location2,Device2,Variant A,17.25146483,0.095861511
345,40,Location1,Device1,Variant A,25.81044072,0.116514613
346,46,Location3,Device2,Variant B,23.1702168,0.120974353
347,38,Location3,Device1,Control,24.81993466,0.138585018
348,36,Location3,Device1,Variant B,24.47412852,0.082037335
349,22,Location2,Device1,Control,24.45531757,0.107703711
350,40,Location3,Device2,Variant B,26.92139496,0.117662147
351,53,Location1,Device3,Variant A,30.46917444,0.125189798
352,37,Location1,Device2,Variant A,28.97099056,0.13812303
353,25,Location3,Device3,Control,24.40791692,0.114757381
354,26,Location2,Device2,Variant A,29.5271372,0.166602271
355,31,Location3,Device3,Control,18.67163034,0.108742903
356,23,Location1,Device3,Variant B,23.8764782,0.100204378
357,18,Location1,Device1,Variant A,29.76225793,0.128301568
358,26,Location3,Device2,Control,18.93333422,0.083782765
359,33,Location2,Device3,Variant B,19.1824944,0.074044801
360,33,Location1,Device2,Variant A,21.16233155,0.081292583
361,29,Location2,Device1,Variant A,26.80179131,0.088438552
362,22,Location3,Device1,Control,26.46542264,0.073294183
363,57,Location1,Device3,Variant A,24.54153898,0.146641888
364,46,Location1,Device1,Control,15.61155524,0.090316526
365,63,Location1,Device2,Variant A,25.54267597,0.132577079
366,44,Location1,Device1,Variant B,28.05568899,0.097654481
367,28,Location1,Device1,Variant A,25.99837362,0.11498244
368,64,Location1,Device1,Control,14.73049293,0.100049384
369,45,Location3,Device1,Control,32.93603496,0.081097017
370,53,Location1,Device2,Control,12.28955733,0.097495657
371,59,Location1,Device2,Variant B,26.08326514,0.098941375
372,36,Location3,Device3,Variant A,28.87743673,0.100838183
373,52,Location1,Device1,Variant A,22.55964225,0.115116434
374,48,Location1,Device3,Variant A,19.55935756,0.099704025
375,61,Location3,Device3,Control,19.89153998,0.12190939
376,36,Location1,Device2,Control,25.21763555,0.123612627
377,63,Location1,Device1,Variant A,19.59410552,0.117050017
378,41,Location3,Device1,Control,31.87865404,0.098791841
379,19,Location1,Device2,Variant A,30.08768388,0.122533457
380,24,Location3,Device2,Variant A,20.27257659,0.121861845
381,60,Location1,Device2,Control,9.005805602,0.118212555
382,48,Location1,Device1,Variant A,24.22954604,0.110340247
383,34,Location3,Device3,Control,20.56963156,0.091253718
384,44,Location2,Device3,Variant A,19.28943721,0.124903597
385,53,Location3,Device1,Control,24.14697928,0.095243002
386,60,Location2,Device3,Control,25.94736286,0.089913059
387,27,Location2,Device1,Control,19.13527353,0.079449462
388,62,Location1,Device1,Variant A,25.58994633,0.139675464
389,31,Location3,Device2,Variant A,22.41881881,0.100239809
390,24,Location2,Device1,Variant B,25.85479101,0.102734122
391,56,Location2,Device2,Variant A,22.0459929,0.100106368
392,57,Location2,Device2,Variant A,30.81117075,0.111469107
393,26,Location2,Device3,Variant A,19.15269352,0.124968265
394,31,Location3,Device2,Variant B,28.28378119,0.121208987
395,25,Location1,Device3,Variant B,29.72974498,0.111959939
396,34,Location1,Device1,Variant A,25.56711032,0.120921226
397,40,Location2,Device3,Variant A,23.72737533,0.107711114
398,33,Location1,Device3,Control,12.20369945,0.09562783
399,43,Location2,Device3,Variant A,25.37191153,0.117716084
400,26,Location1,Device1,Control,21.49742804,0.100180063
401,53,Location1,Device1,Variant A,26.48639084,0.144511213
402,24,Location3,Device2,Control,18.36281287,0.101922649
403,35,Location2,Device1,Variant B,18.81777784,0.097651517
404,25,Location3,Device2,Variant B,24.26649367,0.106647929
405,38,Location1,Device1,Variant A,34.32582681,0.129508075
406,43,Location2,Device3,Variant B,19.36394883,0.074162689
407,20,Location2,Device2,Variant B,9.68180989,0.11846882
408,34,Location2,Device1,Control,19.38809378,0.087047218
409,63,Location2,Device1,Variant B,25.06782172,0.102366769
410,41,Location2,Device1,Variant A,32.48566746,0.12815775
411,42,Location2,Device3,Variant A,31.30297013,0.132755574
412,22,Location1,Device2,Variant B,22.33513052,0.12836647
413,54,Location2,Device2,Variant A,25.8624828,0.083652494
414,62,Location1,Device2,Variant B,19.22314591,0.086655785
415,41,Location3,Device1,Variant A,29.09182958,0.12982692
416,48,Location1,Device2,Control,21.3086231,0.10368137
417,43,Location3,Device2,Variant B,23.01609432,0.101842372
418,38,Location2,Device1,Variant A,22.29092093,0.131854567
419,51,Location1,Device1,Control,18.13151056,0.134430128
420,55,Location1,Device1,Variant B,26.02673694,0.128094774
421,41,Location1,Device1,Variant A,21.04790701,0.120498185
422,45,Location3,Device3,Variant B,15.08205139,0.097666611
423,47,Location2,Device3,Control,23.32931645,0.091275377
424,51,Location1,Device2,Variant B,23.96765916,0.106779045
425,40,Location3,Device3,Control,24.24199302,0.092821417
426,25,Location1,Device1,Control,22.0928089,0.089333885
427,59,Location1,Device3,Variant A,23.50594153,0.15767976
428,27,Location1,Device1,Control,14.51497094,0.078437391
429,18,Location1,Device3,Control,24.26254254,0.091455566
430,37,Location3,Device1,Variant A,20.28206503,0.111004663
431,54,Location2,Device2,Control,26.02456075,0.089201247
432,35,Location2,Device2,Variant A,20.56092686,0.11856545
433,38,Location1,Device3,Variant A,33.1683679,0.114417579
434,21,Location3,Device1,Control,16.39352671,0.089420947
435,60,Location2,Device2,Variant B,35.6858454,0.10869517
436,19,Location2,Device1,Control,18.41782787,0.099387773
437,38,Location1,Device3,Variant B,33.30563856,0.109701016
438,54,Location1,Device1,Control,17.56495428,0.143735701
439,22,Location3,Device1,Variant A,31.99064268,0.132338904
440,34,Location2,Device3,Control,19.79893112,0.084798299
441,28,Location1,Device2,Variant A,29.75463442,0.103936559
442,63,Location3,Device3,Variant B,23.71908466,0.110706525
443,58,Location3,Device1,Control,21.3938185,0.13567439
444,48,Location3,Device3,Variant B,25.72876507,0.098622886
445,45,Location2,Device3,Control,21.49633567,0.071801256
446,61,Location2,Device1,Variant A,24.97985745,0.127587503
447,49,Location2,Device3,Variant A,28.82278297,0.133969415
448,38,Location3,Device2,Control,24.945702,0.099133154
449,24,Location3,Device2,Variant B,18.46606744,0.126196506
450,27,Location1,Device3,Control,16.57832738,0.080522546
451,45,Location1,Device1,Control,30.4640679,0.085383381
452,53,Location2,Device3,Control,19.53590869,0.067432763
453,37,Location2,Device3,Variant B,20.83437201,0.095476646
454,30,Location1,Device2,Control,13.81986997,0.118549968
455,36,Location2,Device2,Variant A,28.05269687,0.141945679
456,28,Location1,Device1,Control,15.09233839,0.080925113
457,52,Location1,Device1,Control,22.44141678,0.093726324
458,51,Location1,Device1,Variant A,30.35238407,0.15862147
459,61,Location3,Device3,Control,14.66649542,0.106529306
460,21,Location2,Device3,Variant B,17.57073545,0.113107116
461,30,Location3,Device3,Control,11.98387019,0.071597457
462,54,Location2,Device3,Variant B,16.31359779,0.10565389
463,19,Location3,Device1,Control,18.88491293,0.088599853
464,18,Location2,Device1,Control,23.15307518,0.081170076
465,57,Location2,Device1,Control,20.64141449,0.1273386
466,42,Location1,Device3,Variant B,24.06327448,0.097600013
467,54,Location3,Device3,Variant A,28.48378369,0.12055455
468,53,Location3,Device1,Control,23.79292716,0.085268609
469,23,Location2,Device2,Control,14.11487898,0.062339574
470,24,Location3,Device1,Control,13.51519254,0.092388027
471,21,Location2,Device3,Variant A,21.57556964,0.119072867
472,52,Location2,Device3,Control,23.32900709,0.10868169
473,58,Location1,Device1,Variant B,17.36865215,0.077082116
474,51,Location2,Device2,Variant A,14.50499532,0.139652828
475,46,Location3,Device2,Variant B,19.93630398,0.121345301
476,22,Location1,Device3,Variant B,27.55316148,0.092827976
477,44,Location2,Device3,Variant A,29.1873594,0.067176102
478,50,Location1,Device3,Variant A,26.36868904,0.126622692
479,63,Location1,Device1,Control,21.24196244,0.112019186
480,27,Location2,Device3,Variant A,29.00405779,0.11870609
481,23,Location3,Device3,Variant B,26.85196691,0.133272296
482,51,Location2,Device3,Control,20.43664817,0.057403353
483,25,Location2,Device2,Variant A,25.74641983,0.162870703
484,48,Location2,Device2,Variant B,29.50802417,0.08126102
485,26,Location2,Device3,Variant A,26.43480748,0.099292469
486,38,Location2,Device2,Control,24.55868842,0.057746201
487,25,Location3,Device2,Variant B,31.30313101,0.095748566
488,21,Location1,Device2,Variant A,30.02060326,0.139476181
489,39,Location3,Device2,Control,21.15113899,0.084182132
490,45,Location2,Device1,Variant A,19.31354831,0.125813688
491,62,Location1,Device2,Control,22.65394435,0.103613107
492,21,Location1,Device2,Variant B,21.06290038,0.101026585
493,56,Location1,Device2,Variant B,29.95558235,0.128865217
494,38,Location3,Device2,Variant A,20.05526895,0.129889121
495,25,Location3,Device1,Variant B,22.80495252,0.123305472
496,37,Location3,Device1,Variant A,23.32380318,0.142908659
497,49,Location2,Device3,Variant A,24.07391993,0.105783147
498,18,Location3,Device2,Variant B,26.89682393,0.137469032
499,23,Location3,Device2,Variant A,20.25013382,0.119401952
500,45,Location3,Device3,Variant A,29.6624121,0.093203003
501,61,Location1,Device1,Variant B,21.94874494,0.124477495
502,48,Location1,Device3,Control,24.99177996,0.118405296
503,27,Location2,Device1,Variant A,25.6854851,0.138716923
504,37,Location1,Device3,Variant A,21.87283734,0.115825937
505,25,Location2,Device3,Variant A,28.34668941,0.103591221
506,39,Location1,Device2,Variant B,36.24005989,0.085551757
507,55,Location2,Device3,Control,13.61054464,0.101682078
508,46,Location2,Device1,Variant B,22.39282495,0.083473114
509,26,Location1,Device1,Variant B,32.02972281,0.097340356
510,61,Location1,Device3,Variant B,17.87357006,0.074949237
511,64,Location3,Device1,Control,26.59665995,0.087751723
512,18,Location3,Device3,Variant B,29.01469521,0.080942806
513,58,Location2,Device2,Variant B,16.90552084,0.123400867
514,56,Location2,Device2,Variant B,19.72014597,0.119332919
515,43,Location2,Device2,Control,18.26239762,0.069167573
516,28,Location1,Device2,Control,21.87815382,0.104423676
517,52,Location1,Device3,Control,15.58988673,0.118045322
518,41,Location3,Device1,Control,25.22290709,0.123456667
519,50,Location1,Device3,Variant B,26.98997173,0.111805523
520,37,Location2,Device1,Control,20.11653714,0.121359512
521,44,Location3,Device3,Variant A,29.6557293,0.10154585
522,32,Location1,Device1,Variant B,30.33516867,0.132068217
523,50,Location2,Device1,Variant A,39.24675086,0.156557041
524,24,Location1,Device3,Control,24.89719442,0.067414556
525,51,Location1,Device2,Variant A,19.19699349,0.113371016
526,62,Location1,Device3,Variant B,23.5359071,0.148340902
527,63,Location2,Device2,Variant B,28.09410283,0.079789047
528,59,Location2,Device3,Variant B,17.95636767,0.140286531
529,22,Location1,Device1,Variant A,22.48265214,0.122051031
530,47,Location2,Device2,Variant B,21.91768208,0.123011301
531,45,Location1,Device1,Variant B,23.24145676,0.061147024
532,35,Location3,Device1,Variant A,20.25189871,0.097502811
533,53,Location2,Device1,Control,19.58899876,0.071891931
534,20,Location1,Device3,Variant B,20.74426211,0.115921432
535,38,Location1,Device1,Control,24.68024812,0.095643834
536,63,Location1,Device3,Control,29.30595933,0.100224349
537,33,Location3,Device2,Variant B,36.27615352,0.108282104
538,54,Location2,Device1,Variant A,31.8642704,0.122986509
539,59,Location1,Device2,Control,18.90860916,0.119068034
540,22,Location1,Device2,Variant A,24.98095485,0.126028661
541,31,Location1,Device3,Variant B,23.63240314,0.126320555
542,48,Location2,Device2,Variant B,24.34584044,0.088315391
543,63,Location3,Device3,Variant B,25.71044292,0.109252374
544,41,Location3,Device3,Variant B,24.36419972,0.101783598
545,52,Location1,Device2,Variant B,26.67223951,0.117037079
546,53,Location1,Device2,Variant B,26.50997885,0.137473654
547,27,Location2,Device2,Variant A,27.2574619,0.127873408
548,44,Location1,Device3,Variant B,17.54753249,0.102268657
549,44,Location3,Device3,Control,20.77814775,0.078751578
550,40,Location2,Device2,Control,21.1705337,0.117579075
551,30,Location2,Device3,Variant B,25.10945805,0.094667975
552,33,Location1,Device2,Variant A,20.67687979,0.137556386
553,52,Location3,Device3,Variant B,20.60921745,0.114661636
554,44,Location2,Device3,Variant B,14.96201627,0.117160413
555,56,Location2,Device1,Variant B,22.62718649,0.137725677
556,64,Location1,Device1,Variant B,20.60437231,0.124153651
557,34,Location3,Device2,Variant A,27.07335951,0.107284865
558,58,Location3,Device1,Control,25.15685334,0.124223334
559,18,Location2,Device3,Control,26.24245639,0.06778323
560,28,Location3,Device2,Control,16.06510197,0.077850982
561,29,Location1,Device1,Control,10.46903007,0.088213625
562,31,Location1,Device2,Control,17.36133018,0.08085114
563,25,Location2,Device2,Control,15.11044857,0.07179073
564,48,Location2,Device3,Variant A,27.26089301,0.126555435
565,24,Location3,Device1,Variant B,25.19937356,0.081458924
566,63,Location1,Device3,Variant A,23.77449699,0.131308866
567,48,Location3,Device2,Variant A,29.93103655,0.141235481
568,33,Location3,Device2,Variant A,19.0215909,0.110875388
569,59,Location2,Device2,Variant A,14.41068824,0.109489845
570,56,Location1,Device1,Variant A,19.88447571,0.12460413
571,61,Location1,Device3,Variant A,30.88817096,0.113473932
572,36,Location3,Device3,Variant B,25.7773676,0.108372722
573,25,Location1,Device1,Variant A,19.85499954,0.143646462
574,46,Location1,Device3,Variant A,26.01903154,0.144371757
575,19,Location3,Device3,Control,28.44394529,0.104129435
576,59,Location2,Device2,Control,19.16103409,0.099619241
577,20,Location2,Device2,Variant B,22.88003657,0.099545854
578,46,Location2,Device2,Variant A,24.52910241,0.102712128
579,32,Location3,Device1,Control,21.49399571,0.116346518
580,55,Location1,Device2,Variant A,22.48512477,0.134724277
581,45,Location3,Device3,Control,20.05845453,0.093236302
582,54,Location3,Device1,Control,20.441982,0.063633371
583,49,Location2,Device3,Control,23.88515293,0.073113618
584,47,Location1,Device1,Control,21.07923396,0.143092341
585,64,Location2,Device3,Variant A,28.44087653,0.106821661
586,47,Location1,Device1,Variant B,19.76627905,0.129701815
587,51,Location1,Device3,Control,15.96795124,0.10436017
588,30,Location2,Device2,Control,25.51957739,0.1092234
589,50,Location2,Device1,Variant B,24.78677677,0.088310439
590,59,Location3,Device3,Variant A,31.06529877,0.108041209
591,34,Location1,Device3,Control,19.83481423,0.120506063
592,20,Location1,Device3,Variant B,22.2121925,0.063840311
593,26,Location1,Device3,Variant A,31.09817764,0.087003156
594,28,Location1,Device2,Variant A,20.26652529,0.144806161
595,44,Location1,Device2,Variant A,18.16377327,0.116618703
596,45,Location3,Device1,Variant A,27.64188488,0.080696816
597,19,Location1,Device1,Variant A,24.32973789,0.123959358
598,18,Location3,Device3,Control,16.18125141,0.116213899
599,23,Location2,Device1,Control,9.936888688,0.119752644
600,42,Location3,Device3,Variant A,19.89364943,0.120917686
601,52,Location3,Device1,Variant B,25.63714387,0.128798126
602,33,Location3,Device1,Variant A,26.36989811,0.123616561
603,21,Location2,Device3,Control,23.4977786,0.088595641
604,64,Location1,Device2,Variant B,20.1416025,0.118392591
605,55,Location3,Device3,Control,21.29940136,0.120419705
606,61,Location2,Device2,Control,26.77973246,0.099205428
607,37,Location3,Device1,Variant B,18.64878638,0.111995015
608,42,Location3,Device2,Variant A,24.37406632,0.125006166
609,24,Location2,Device3,Variant A,24.56289017,0.0912139
610,38,Location3,Device1,Control,21.4185297,0.096063504
611,24,Location3,Device2,Variant B,23.60905169,0.137813043
612,46,Location1,Device2,Variant B,21.20858764,0.095136606
613,24,Location2,Device3,Control,20.13916823,0.104937253
614,20,Location3,Device1,Variant B,25.2049744,0.08069987
615,46,Location2,Device1,Control,22.09214145,0.115994816
616,46,Location2,Device2,Variant B,21.72519836,0.122507567
617,56,Location1,Device2,Variant A,26.35593555,0.091487644
618,55,Location1,Device2,Control,30.22561661,0.10780933
619,23,Location1,Device1,Variant B,19.0611194,0.110002715
620,63,Location3,Device2,Variant B,21.40287677,0.099372225
621,27,Location3,Device2,Variant B,23.22342482,0.12241696
622,54,Location3,Device1,Control,27.65940791,0.077682734
623,31,Location3,Device1,Variant B,21.74190452,0.133732422
624,39,Location3,Device3,Variant B,24.5636722,0.11006436
625,49,Location3,Device1,Variant B,25.73154453,0.115664426
626,35,Location2,Device1,Control,23.32473491,0.119500592
627,53,Location2,Device3,Control,16.04274467,0.097876768
628,63,Location1,Device1,Variant A,30.93886165,0.119291505
629,26,Location3,Device3,Control,12.97052285,0.105742485
630,43,Location2,Device1,Control,14.92125549,0.090172043
631,39,Location1,Device3,Control,22.40995609,0.126294189
632,63,Location1,Device2,Variant A,28.27029318,0.132120617
633,55,Location1,Device2,Variant A,16.00339303,0.114849705
634,40,Location1,Device2,Variant B,21.54909638,0.128377851
635,34,Location2,Device3,Control,13.49837679,0.138550086
636,43,Location2,Device2,Variant B,25.75702937,0.078761062
637,64,Location2,Device1,Variant B,34.94222778,0.088741972
638,55,Location1,Device3,Variant B,18.04839024,0.08536489
639,19,Location1,Device1,Control,15.46132532,0.101870125
640,23,Location3,Device1,Control,13.05040646,0.109215637
641,24,Location3,Device1,Variant A,21.49976,0.148102806
642,30,Location1,Device3,Variant A,21.56805018,0.129763792
643,44,Location2,Device1,Variant B,29.74382019,0.117612125
644,28,Location1,Device2,Variant B,24.77105547,0.11135934
645,32,Location3,Device3,Control,27.05893548,0.081680522
646,26,Location3,Device2,Variant A,18.65426159,0.144251694
647,25,Location2,Device3,Variant B,28.45675217,0.123268622
648,63,Location1,Device1,Variant B,33.24367926,0.095268023
649,23,Location3,Device2,Variant A,24.1520235,0.127100929
650,60,Location2,Device3,Control,18.839568,0.08284753
651,21,Location3,Device1,Variant B,23.01390361,0.060725089
652,28,Location2,Device1,Control,23.80995857,0.092642979
653,45,Location3,Device3,Variant B,18.46656976,0.100610791
654,43,Location3,Device3,Control,17.49816233,0.074783132
655,21,Location1,Device3,Variant B,34.88953344,0.133028433
656,32,Location2,Device3,Variant B,18.26842837,0.112763255
657,36,Location2,Device2,Variant B,30.49163807,0.139125004
658,23,Location3,Device3,Control,22.80675696,0.089967348
659,22,Location1,Device1,Variant A,31.96364169,0.136861431
660,35,Location3,Device2,Control,18.34592492,0.105044335
661,23,Location3,Device1,Control,27.70261863,0.095462609
662,48,Location3,Device1,Control,18.31423597,0.061236881
663,42,Location2,Device3,Variant B,12.59659453,0.131884546
664,21,Location1,Device2,Variant B,27.39046903,0.134703765
665,23,Location3,Device3,Control,20.52571493,0.071666666
