,Age,Location,Device,Variant,Time Spent,CTR
666,58,Location3,Device1,Control,15.08499578,0.100645373
667,54,Location3,Device3,Variant B,30.44189303,0.113241251
668,42,Location2,Device3,Variant A,21.76790673,0.082535816
669,51,Location3,Device3,Variant B,32.6438247,0.116746915
670,36,Location2,Device3,Variant B,20.06648129,0.13260096
671,51,Location2,Device3,Control,17.36406129,0.084168525
672,32,Location2,Device3,Control,16.7108192,0.140296688
673,25,Location2,Device2,Variant B,26.32214234,0.100493077
674,61,Location2,Device3,Control,25.49400005,0.096282497
675,64,Location1,Device2,Variant B,30.05122167,0.146012665
676,51,Location2,Device3,Variant A,30.12409718,0.102349437
677,35,Location2,Device2,Control,22.36640752,0.096244837
678,47,Location3,Device1,Variant A,25.65823318,0.136383844
679,30,Location1,Device2,Variant B,26.32152782,0.118334251
680,64,Location1,Device2,Variant A,21.41879911,0.120093691
681,50,Location3,Device1,Control,20.36208841,0.101306319
682,52,Location2,Device3,Variant A,24.52599717,0.11555421
683,41,Location1,Device3,Control,26.4626687,0.068712423
684,43,Location2,Device2,Variant A,27.22073773,0.100388337
685,64,Location3,Device3,Control,16.6856845,0.098347206
686,61,Location1,Device3,Variant B,30.21685201,0.104882826
687,59,Location2,Device1,Variant A,26.12312772,0.148706643
688,64,Location1,Device3,Variant A,27.16676244,0.103869094
689,18,Location1,Device3,Variant A,19.89216262,0.116097803
690,30,Location2,Device2,Control,20.90242977,0.102410204
691,27,Location2,Device3,Variant A,26.56322569,0.080602831
692,36,Location1,Device3,Variant A,24.07443562,0.107718426
693,22,Location3,Device2,Control,28.92397345,0.101146665
694,25,Location1,Device2,Control,26.14605125,0.123617214
695,21,Location3,Device2,Variant A,19.75756705,0.09169972
696,30,Location1,Device3,Variant A,21.77469707,0.109733561
697,55,Location2,Device3,Control,22.07598046,0.073500165
698,63,Location3,Device3,Variant A,25.94634241,0.112591278
699,63,Location3,Device3,Variant A,22.57313977,0.127687579
700,36,Location1,Device3,Variant B,27.76944736,0.107643391
701,25,Location1,Device3,Variant B,24.12759466,0.105363947
702,44,Location3,Device2,Variant A,23.39272424,0.116817935
703,64,Location2,Device2,Variant B,20.45562889,0.110651284
704,47,Location3,Device3,Variant B,18.53130908,0.083543905
705,21,Location3,Device1,Control,13.92749081,0.094553041
706,28,Location2,Device2,Variant A,28.3307284,0.12180718
707,38,Location2,Device3,Variant A,30.72387033,0.139770225
708,60,Location1,Device2,Variant B,32.7206302,0.098365593
709,19,Location1,Device1,Variant B,33.27978934,0.06179573
710,38,Location1,Device2,Variant A,30.47496534,0.11141947
711,34,Location2,Device2,Control,23.04307414,0.093308579
712,60,Location3,Device2,Variant A,18.39568796,0.125013236
713,46,Location2,Device2,Control,21.91866473,0.116390956
714,44,Location1,Device3,Variant A,18.26837665,0.133204539
715,41,Location3,Device1,Variant A,32.09151223,0.126526212
716,20,Location1,Device3,Control,22.22867554,0.10213535
717,56,Location3,Device2,Control,23.3833138,0.079283134
718,27,Location2,Device2,Control,18.42753572,0.101874364
719,20,Location1,Device2,Control,20.61086176,0.101499196
720,62,Location2,Device1,Control,22.07987703,0.089807629
721,59,Location2,Device1,Control,20.30692892,0.060846628
722,43,Location2,Device3,Control,13.29534904,0.126220722
723,54,Location3,Device2,Variant B,21.1947223,0.128977151
724,44,Location2,Device1,Variant A,21.91550625,0.120158382
725,22,Location2,Device2,Control,27.88463411,0.10411915
726,59,Location3,Device3,Variant B,22.71979313,0.11168646
727,28,Location2,Device3,Variant A,31.30852591,0.147227854
728,30,Location2,Device1,Variant A,31.43047097,0.125639856
729,58,Location2,Device3,Variant A,19.80772512,0.098095724
730,51,Location3,Device1,Variant B,10.0299523,0.093323499
731,55,Location3,Device2,Variant B,27.27125323,0.083496391
732,57,Location1,Device1,Variant A,25.15383044,0.107844221
733,50,Location2,Device3,Variant B,19.44851115,0.127112907
734,51,Location3,Device2,Variant B,27.63436517,0.096410359
735,44,Location2,Device3,Control,29.98393447,0.083017701
736,53,Location3,Device2,Variant B,20.50937377,0.083690901
737,43,Location3,Device2,Variant A,26.02638369,0.10219429
738,42,Location3,Device2,Variant A,22.61676967,0.11270842
739,36,Location1,Device2,Variant B,20.7746411,0.098166514
740,38,Location2,Device3,Variant B,24.44223608,0.10454288
741,48,Location3,Device1,Variant A,19.73788625,0.116682225
742,46,Location2,Device2,Variant A,26.64159745,0.125055466
743,26,Location3,Device3,Variant B,20.32754109,0.118138282
744,36,Location2,Device3,Variant B,28.51936023,0.123641749
745,43,Location2,Device3,Control,21.57531484,0.139926617
746,42,Location3,Device1,Variant A,31.27842917,0.100426686
747,57,Location2,Device3,Variant B,22.11368816,0.096314657
748,60,Location1,Device3,Variant B,25.03521035,0.131655753
749,46,Location1,Device1,Variant B,25.74524627,0.146512765
750,42,Location2,Device3,Variant A,20.01135761,0.088062326
751,36,Location2,Device3,Control,14.18748,0.063335089
752,21,Location3,Device1,Variant B,17.72988559,0.091644868
753,62,Location3,Device1,Control,21.04550935,0.094962472
754,37,Location2,Device1,Variant A,17.48459829,0.139847927
755,63,Location2,Device2,Control,17.33119284,0.114961092
756,18,Location2,Device1,Control,10.31253024,0.087053981
757,28,Location2,Device2,Control,13.76514248,0.092272212
758,21,Location1,Device2,Variant A,25.46355413,0.129369468
759,24,Location2,Device1,Variant A,16.72930516,0.131706101
760,45,Location3,Device2,Variant B,21.88833962,0.141926433
761,53,Location1,Device3,Variant B,16.96630954,0.115922758
762,24,Location2,Device3,Variant B,19.74699224,0.086231027
763,37,Location3,Device1,Control,9.827351428,0.074836674
764,52,Location1,Device2,Control,15.00091715,0.092442119
765,56,Location2,Device3,Control,17.25012775,0.103385292
766,38,Location2,Device2,Variant A,33.11009971,0.126397351
767,61,Location2,Device2,Variant B,33.46720248,0.105419862
768,18,Location2,Device3,Variant A,22.96225728,0.110373619
769,54,Location1,Device1,Control,9.294297813,0.119065948
770,63,Location3,Device2,Variant B,23.04636665,0.132676878
771,59,Location2,Device3,Variant A,24.46765703,0.119101596
772,20,Location1,Device1,Variant B,25.58013431,0.143495119
773,51,Location1,Device2,Variant B,17.95303887,0.108503019
774,30,Location3,Device2,Variant B,20.25341471,0.091707301
775,33,Location1,Device2,Control,28.70139596,0.107339303
776,51,Location1,Device2,Control,21.20446521,0.096759799
777,41,Location3,Device1,Variant B,20.73448327,0.112347812
778,30,Location1,Device2,Control,19.54586817,0.079362635
779,23,Location1,Device3,Variant A,17.78136185,0.138302426
780,56,Location3,Device3,Variant A,23.25827528,0.145135761
781,19,Location1,Device3,Variant A,27.92941463,0.125066499
782,28,Location3,Device1,Control,10.40210209,0.079670989
783,24,Location2,Device3,Variant B,12.96859532,0.091493008
784,24,Location2,Device2,Variant A,22.03294514,0.10823275
785,56,Location2,Device2,Variant A,21.58334464,0.106499373
786,56,Location2,Device3,Control,16.85367948,0.131861777
787,29,Location1,Device1,Control,23.22537873,0.111515487
788,39,Location2,Device1,Control,17.26418148,0.09576567
789,20,Location3,Device2,Variant B,22.30838096,0.135569958
790,30,Location3,Device2,Variant B,16.84720282,0.112245781
791,47,Location3,Device3,Control,11.13304157,0.122911176
792,27,Location3,Device1,Variant A,27.78058424,0.151113646
793,26,Location2,Device3,Control,27.67106074,0.107805481
794,23,Location3,Device2,Variant A,29.85358333,0.124280097
795,61,Location2,Device2,Control,20.31287081,0.068551394
796,19,Location3,Device3,Variant B,16.26677248,0.13423327
797,61,Location3,Device1,Variant A,27.22952457,0.101795076
798,33,Location2,Device2,Variant B,24.02377582,0.114073537
799,30,Location2,Device2,Variant A,29.04133763,0.159415092
800,30,Location1,Device1,Variant A,19.75016509,0.10890747
801,39,Location1,Device2,Control,17.98815862,0.086138854
802,36,Location1,Device1,Variant A,19.48500311,0.129152342
803,43,Location3,Device1,Control,10.86742348,0.10010399
804,31,Location3,Device2,Variant B,24.89748488,0.117591672
805,48,Location3,Device3,Control,15.19565129,0.104100012
806,46,Location1,Device2,Variant B,20.38641968,0.108947969
807,62,Location1,Device2,Variant B,20.78359801,0.126041834
808,59,Location1,Device2,Control,22.66305049,0.079036839
809,39,Location3,Device2,Variant A,17.18678365,0.099259224
810,24,Location2,Device3,Variant B,18.04222929,0.111888833
811,54,Location1,Device3,Variant A,28.07640741,0.124117612
812,58,Location2,Device3,Variant B,24.66842896,0.098732176
813,44,Location3,Device1,Variant B,18.46139149,0.072363337
814,48,Location1,Device3,Variant B,15.96881458,0.092251862
815,23,Location3,Device1,Control,12.78576931,0.118390793
816,33,Location2,Device2,Control,16.19095147,0.154198334
817,55,Location3,Device3,Variant B,26.67442794,0.100678983
818,55,Location3,Device3,Control,22.41848322,0.107391218
819,49,Location1,Device3,Control,19.42718703,0.053208573
820,50,Location2,Device3,Variant B,18.90353043,0.107646605
821,34,Location1,Device3,Variant B,20.55751247,0.08591391
822,50,Location3,Device2,Control,17.37840178,0.098671706
823,28,Location3,Device3,Control,25.37013562,0.112903259
824,30,Location2,Device1,Variant B,28.1107683,0.093403691
825,47,Location3,Device1,Control,25.70069434,0.109281073
826,18,Location1,Device3,Variant B,16.93968862,0.153886305
827,47,Location2,Device1,Variant A,26.91586774,0.142149132
828,44,Location3,Device3,Variant B,26.19550606,0.107773745
829,57,Location1,Device2,Variant B,13.31478215,0.091948956
830,40,Location1,Device1,Variant B,23.41193091,0.161351409
831,37,Location2,Device3,Variant A,17.9838673,0.117732212
832,23,Location3,Device1,Variant B,25.0450517,0.125032262
833,54,Location1,Device3,Variant B,30.57424558,0.086948718
834,37,Location2,Device1,Variant B,27.7448262,0.119137606
835,54,Location1,Device2,Variant A,25.59946289,0.11655189
836,23,Location3,Device1,Variant A,24.74840831,0.094584854
837,46,Location1,Device1,Control,20.82784927,0.081327674
838,30,Location3,Device1,Variant A,25.64695335,0.099059687
839,44,Location1,Device1,Variant B,28.1154901,0.063542417
840,37,Location3,Device3,Variant B,22.88308187,0.111431041
841,30,Location1,Device2,Control,24.99935915,0.084351609
842,56,Location1,Device2,Control,20.60176533,0.101721543
843,25,Location2,Device1,Variant B,26.63227962,0.106698462
844,34,Location3,Device1,Control,21.64703246,0.104846965
845,47,Location1,Device2,Variant A,30.81491556,0.106431907
846,18,Location2,Device2,Variant B,21.7790285,0.113822249
847,41,Location1,Device2,Variant B,23.26484583,0.139018069
848,33,Location2,Device2,Variant A,17.24719553,0.118679731
849,28,Location1,Device1,Variant B,23.72086421,0.089131547
850,21,Location2,Device2,Variant B,31.69254008,0.057648481
851,21,Location3,Device1,Variant A,27.04421462,0.113581681
852,34,Location1,Device1,Control,20.22224449,0.123520699
853,27,Location3,Device2,Variant B,26.23693337,0.086757985
854,38,Location3,Device3,Variant A,29.13326727,0.147766944
855,55,Location2,Device1,Variant A,26.80652709,0.12335299
856,35,Location3,Device2,Control,15.39840802,0.117466161
857,27,Location2,Device1,Control,21.4030662,0.080149847
858,62,Location2,Device3,Variant B,26.29643098,0.093360283
859,33,Location2,Device2,Variant A,24.47333761,0.132523266
860,56,Location2,Device1,Variant B,25.91560535,0.102455789
861,32,Location2,Device3,Variant A,22.25404914,0.105206504
862,51,Location1,Device3,Variant A,25.16267999,0.104704591
863,22,Location1,Device1,Variant B,16.11462674,0.119742879
864,34,Location3,Device2,Variant B,20.06546256,0.094852599
865,54,Location1,Device2,Variant A,25.05759737,0.085984141
866,25,Location2,Device1,Variant A,29.0123493,0.116857615
867,41,Location2,Device3,Variant B,16.21659963,0.077564709
868,45,Location1,Device3,Control,14.70666404,0.069446996
869,64,Location3,Device3,Variant A,24.26677237,0.106441422
870,25,Location3,Device3,Control,16.05524442,0.103248032
871,40,Location1,Device1,Variant B,21.74026149,0.148922805
872,52,Location2,Device3,Control,21.53592269,0.114101925
873,48,Location2,Device1,Control,20.29090446,0.110289967
874,34,Location3,Device2,Variant A,23.15734318,0.127614726
875,45,Location1,Device2,Variant A,24.22592834,0.161025508
876,29,Location2,Device3,Control,22.17909901,0.121366125
877,41,Location3,Device3,Variant A,21.33715969,0.080673689
878,32,Location3,Device3,Control,22.46462925,0.099364545
879,57,Location1,Device2,Control,26.23127634,0.092030094
880,48,Location3,Device1,Variant B,20.39207575,0.144240992
881,44,Location2,Device1,Control,23.1440063,0.112046188
882,52,Location3,Device1,Variant B,21.32808335,0.103924412
883,35,Location3,Device3,Variant A,22.85822974,0.098174004
884,53,Location3,Device1,Control,30.36499488,0.103207605
885,25,Location1,Device3,Variant B,22.36975135,0.102755999
886,63,Location2,Device2,Variant B,18.68603292,0.073113105
887,55,Location3,Device1,Variant B,16.56231956,0.107900358
888,22,Location1,Device3,Control,16.52516108,0.098333233
889,31,Location3,Device1,Variant A,20.66357175,0.10885856
890,55,Location2,Device2,Control,22.48234077,0.012975345
891,37,Location3,Device1,Variant A,24.71730926,0.135698343
892,61,Location1,Device1,Variant B,30.88934939,0.088684059
893,26,Location3,Device2,Control,17.47095827,0.064910324
894,50,Location3,Device3,Variant B,32.04058469,0.091114802
895,35,Location3,Device3,Variant A,21.86704239,0.104512542
896,23,Location1,Device3,Variant B,17.23790874,0.116422812
897,54,Location3,Device1,Variant B,16.02107843,0.091945748
898,19,Location3,Device1,Variant A,21.57265457,0.142040985
899,47,Location1,Device3,Variant A,31.55495068,0.117344995
900,23,Location1,Device3,Variant B,18.78382172,0.114706605
901,34,Location2,Device1,Variant A,31.53239037,0.092978991
902,56,Location1,Device3,Control,16.2152093,0.107463414
903,58,Location3,Device3,Control,23.39185267,0.077012889
904,40,Location3,Device1,Variant A,21.52950324,0.123520817
905,48,Location1,Device2,Control,22.75390264,0.096150061
906,37,Location2,Device1,Variant B,27.11494347,0.13970532
907,22,Location1,Device3,Variant A,18.75674441,0.14872086
908,38,Location2,Device3,Control,12.7359404,0.099404476
909,60,Location1,Device2,Variant A,23.3025474,0.126696098
910,28,Location2,Device2,Control,22.1506836,0.084220294
911,21,Location2,Device1,Variant A,29.01802815,0.098728609
912,40,Location3,Device2,Variant B,27.13498101,0.102595988
913,55,Location2,Device3,Variant B,30.05356089,0.141263429
914,47,Location3,Device3,Variant A,17.05254318,0.148766143
915,59,Location1,Device3,Control,30.64200462,0.073799215
916,58,Location1,Device3,Control,25.16816801,0.036410852
917,35,Location1,Device2,Variant A,32.19771129,0.114634905
918,58,Location1,Device3,Control,21.18807232,0.13502888
919,60,Location1,Device3,Control,27.15466319,0.093055283
920,48,Location3,Device3,Variant A,26.16685581,0.118555281
921,47,Location1,Device1,Control,13.5418479,0.124003683
922,51,Location2,Device1,Variant B,27.65207749,0.103789015
923,48,Location3,Device3,Control,11.12834852,0.081730688
924,64,Location2,Device2,Variant A,31.74518664,0.079465586
925,55,Location3,Device2,Variant A,16.91681686,0.125703968
926,42,Location2,Device1,Variant A,35.81099648,0.123709213
927,34,Location3,Device1,Variant B,15.20668155,0.123773086
928,53,Location1,Device2,Control,18.10811647,0.105141235
929,57,Location3,Device1,Variant A,27.24371117,0.092707943
930,47,Location3,Device1,Variant A,24.43939091,0.147308705
931,19,Location2,Device3,Variant A,33.13025849,0.153676384
932,41,Location3,Device2,Control,20.39913663,0.117827985
933,26,Location3,Device3,Control,25.13982112,0.106596059
934,18,Location1,Device1,Control,21.84341196,0.098122372
935,41,Location2,Device1,Control,26.13115127,0.110353519
936,55,Location3,Device1,Control,24.48946943,0.118521884
937,44,Location2,Device1,Control,25.70057233,0.115215592
938,43,Location3,Device2,Variant A,37.22896838,0.145326332
939,43,Location3,Device2,Variant B,10.04728632,0.127254301
940,24,Location2,Device2,Variant A,29.60274339,0.097137948
941,42,Location1,Device2,Variant B,24.04630145,0.116953683
942,33,Location3,Device3,Variant A,29.46980082,0.115752475
943,55,Location3,Device3,Variant A,25.69025187,0.114861998
944,59,Location3,Device3,Variant B,13.73725118,0.127037239
945,35,Location2,Device1,Variant A,17.99693261,0.123087733
946,34,Location1,Device2,Variant B,29.07296837,0.094986665
947,61,Location3,Device2,Variant B,28.64312999,0.126478067
948,64,Location3,Device2,Variant B,20.53799377,0.123543759
949,23,Location3,Device3,Variant A,14.81644857,0.102397072
950,37,Location2,Device1,Control,22.61235109,0.111042014
951,40,Location2,Device1,Variant A,23.21570855,0.141526428
952,63,Location2,Device1,Variant A,18.12579887,0.149573393
953,29,Location2,Device3,Variant B,28.00295643,0.109604165
954,29,Location1,Device2,Variant B,23.39863787,0.095621825
955,51,Location2,Device3,Control,21.74376896,0.082572316
956,25,Location2,Device2,Variant B,21.54255779,0.106885924
957,44,Location3,Device1,Control,21.95971592,0.113712601
958,25,Location2,Device2,Variant A,20.04508624,0.115097748
959,50,Location1,Device1,Variant B,20.15044077,0.097937312
960,54,Location1,Device1,Variant A,27.99977781,0.134439513
961,36,Location3,Device1,Control,16.47830922,0.085382178
962,41,Location1,Device2,Control,18.45580734,0.11291586
963,39,Location2,Device3,Control,17.61801674,0.102011959
964,20,Location2,Device1,Variant A,28.86785453,0.144950991
965,26,Location1,Device2,Control,19.08371254,0.097903184
966,28,Location1,Device1,Control,18.64505899,0.095724805
967,23,Location2,Device2,Variant A,17.36191659,0.0881442
968,56,Location3,Device3,Variant A,24.71196748,0.066810525
969,56,Location2,Device1,Control,9.896912216,0.068119443
970,54,Location3,Device1,Variant B,25.47431182,0.108163656
971,19,Location3,Device1,Control,17.7089409,0.064569606
972,54,Location1,Device3,Variant B,22.10837139,0.134040898
973,23,Location3,Device2,Variant A,24.17971258,0.116139685
974,23,Location2,Device1,Variant A,25.00414701,0.120317843
975,56,Location2,Device1,Variant A,17.58213688,0.141527095
976,53,Location1,Device3,Variant A,17.25980273,0.112407978
977,42,Location3,Device2,Variant A,33.51712165,0.150770968
978,33,Location2,Device3,Variant A,34.99172648,0.1447803
979,38,Location3,Device3,Variant A,22.67324573,0.16807214
980,27,Location2,Device1,Variant B,19.52597946,0.067846455
981,22,Location2,Device2,Control,19.4049043,0.089949978
982,42,Location2,Device1,Control,15.41173973,0.097013831
983,48,Location2,Device1,Variant A,28.1717589,0.144396466
984,20,Location1,Device3,Variant A,31.64812877,0.121158746
985,37,Location1,Device3,Variant A,24.54331747,0.137413544
986,21,Location3,Device1,Control,22.13450728,0.106503107
987,31,Location3,Device3,Variant B,21.04067601,0.123890251
988,29,Location1,Device3,Variant B,23.944344,0.093793871
989,31,Location2,Device2,Variant B,32.95276305,0.098476346
990,54,Location3,Device1,Control,19.35740246,0.100895553
991,35,Location3,Device1,Variant B,22.4098083,0.100950633
992,44,Location1,Device2,Variant A,20.16148302,0.098470226
993,24,Location3,Device3,Variant A,27.39052704,0.095718433
994,52,Location1,Device2,Control,15.01234963,0.071913977
995,39,Location2,Device2,Variant B,17.25202987,0.092210967
996,38,Location3,Device2,Control,30.07589752,0.07815119
997,60,Location2,Device3,Control,31.92922281,0.125213208
998,35,Location2,Device2,Variant B,14.68029888,0.095422968
999,55,Location1,Device1,Variant B,25.80316889,0.16668756
